43,22389,700
45,23103,1000
91,20414,30
18,7244,1000
117,52079,30
136,59186,1
120,53081,30
24,9170,20000
9,4404,1
37,18854,500
109,29501,1000
97,44490,20000
125,12702,1000
31,16250,1000
24,11387,900
110,49355,600
43,22269,20000
61,30185,30
2,1112,30
103,25850,1000
66,32193,30
58,29250,20000
123,45616,400
117,52015,20000
19,9683,500
50,25620,1000
141,42574,30
75,34321,20000
115,51296,600
69,31725,30
115,51293,20000
80,37629,1000
89,41386,20000
4,2096,2000
115,51487,30
133,58147,1000
97,21278,20000
146,44515,30
18,9623,1000
63,31314,1000
40,20539,1000
145,44418,4000
44,22603,300
53,26972,300
141,61146,20000
82,38492,30
10,5307,600
12,6394,20000
19,10125,1000
123,54554,4000
21,11122,700
136,59115,30
81,38188,600
5,2780,30
140,60687,2000
133,38498,30
58,1352,20000
104,47331,30
73,35062,30
100,45533,30
87,19074,20000
23,11673,1000
52,26462,1000
73,35199,1000
140,53890,20000
150,45171,2000
139,60193,1000
27,13994,1000
93,43088,30
113,50497,1
148,63449,30
20,10323,30
66,32215,4000
42,21860,1
77,28796,900
78,13807,1000
96,43885,30
47,21330,20000
136,19250,1000
70,33969,30
31,16008,1000
122,53955,30
66,32148,20000
88,29143,20000
61,28819,20000
106,47612,20000
70,31394,20000
139,60437,700
110,44772,20000
118,8929,20000
28,14359,500
10,4938,500
41,21131,30
44,22474,1000
49,25168,1000
120,53103,500
119,52826,1000
102,46354,30
50,25676,400
28,14542,1000
81,38143,1000
132,37998,30
120,53357,1
108,40936,20000
111,30375,1000
71,34141,30
38,19825,30
13,6841,30
17,5361,20000
12,5386,30
11,4832,400
68,32639,30
79,37585,20000
70,26971,20000
119,53038,1000
31,15943,30
67,32661,30
46,23620,20000
109,46831,20000
24,12084,30
21,11118,800
9,4707,1000
131,57352,800
5,2442,20000
97,43547,1000
94,21499,20000
27,13446,30
30,15578,1000
101,24822,600
103,22016,20000
66,32381,30
140,60692,1000
25,1011,20000
138,60119,3000
10,5016,500
148,63721,1000
138,60062,20000
47,3242,20000
105,47827,300
126,55536,1000
72,11113,20000
54,27463,800
17,8819,3000
100,45848,20000
11,5797,700
64,6691,20000
67,32595,20000
42,21734,600
10,5261,1000
13,4886,20000
2,1156,4000
128,56389,1000
13,6580,1000
86,36093,20000
122,53923,30
143,61647,30
71,32912,600
123,54406,1000
30,15658,30
25,13176,1000
48,24522,30
48,24648,30
134,57922,20000
101,46253,30
123,10028,30
29,15254,30
150,64285,1000
126,55533,6000
68,33231,900
7,3544,1000
39,20032,1000
66,32473,600
74,12210,1000
74,12550,1000
21,10845,1000
56,28318,1000
67,32786,30
41,21232,900
86,17972,30
95,22930,1000
123,54608,30
54,27746,20000
146,62476,600
145,42832,500
133,58352,1000
106,47934,30
148,63465,1000
80,15411,2000
148,63627,20000
137,59780,20000
39,20061,1000
97,44414,80
133,39410,1
7,3345,30
113,50619,20000
49,25218,20000
7,3841,20000
147,63345,4000
93,21753,20000
22,11342,20000
128,56499,30
80,37850,1000
69,33351,1000
67,6248,20000
38,19442,1000
17,9096,2000
7,3586,30
65,32008,1000
145,15268,20000
23,11735,1
31,15951,1000
102,46511,5000
101,16846,30
8,3938,500
12,6163,20000
122,54082,30
6,2875,1000
27,13808,1000
106,1328,1000
127,55776,20000
127,17920,20000
140,60599,30
65,31028,20000
86,40225,30
43,22223,30
81,38381,1000
141,60952,1000
50,25647,30
90,41712,500
61,30523,30
88,40846,2000
15,7936,30
149,45719,30
55,26198,30
78,36675,20000
3,1605,600
122,53972,20000
87,40755,4000
139,60235,1000
136,33987,20000
130,15915,1000
24,12393,30
35,17247,30
7,3665,1000
53,26997,1000
135,58849,30
118,52383,20000
71,34303,1000
26,13448,30
113,30113,1000
6,2161,600
75,35186,30
112,50113,900
10,5268,1000
46,23469,30
134,39970,20000
122,33761,30
123,54515,30
57,28702,30
16,8483,1
29,14878,30
67,32891,1000
64,31533,20000
35,18129,20000
127,55857,1000
117,52155,300
145,61683,600
7,3359,1000
5,2533,20000
113,6077,1000
63,31014,500
113,50792,1000
121,53763,30
21,10732,1000
20,10304,500
66,2489,20000
55,28039,600
20,10254,600
9,4545,30
54,27488,1000
105,47504,1000
133,38980,1000
30,14902,30
112,22260,1000
28,14654,30
33,16782,30
93,42616,1000
84,39448,30
7,3006,20000
87,17383,20000
74,33366,20000
126,55426,1000
107,48233,1000
113,50771,1000
135,59074,1000
117,52078,1000
10,5115,1000
67,32544,20000
150,38589,20000
51,25946,20000
115,51233,1000
2,665,800
88,40875,30
114,51106,400
90,41925,1000
103,46127,2000
91,42060,500
65,31782,20000
74,12565,30
68,8584,2000
20,10353,30
69,33388,1000
94,43146,30
3,1360,30
5,2467,1
139,60400,1000
87,40562,160
129,56785,1000
65,32102,30
81,38245,600
42,21638,300
39,20094,20000
140,41845,30
126,36202,1000
67,32749,1000
5,2463,1000
57,28657,20000
40,20422,1000
27,13697,2000
130,57097,30
122,34092,20000
113,50689,4000
119,33520,1
73,11777,20000
95,22637,30
17,8591,1000
126,55531,500
30,15090,1000
57,28742,1000
30,15706,1000
138,59876,1
113,19431,20000
133,39518,1000
84,39222,1000
19,1583,20000
77,31571,20000
73,11804,1
73,35103,200
38,19740,30
92,42367,1000
104,47118,100
106,22234,20000
111,50032,30
89,41579,20000
92,42462,1000
147,45171,2000
66,12568,20000
23,12171,1000
95,3227,20000
92,42340,600
142,61143,2000
100,13055,20000
48,24556,1000
83,38828,1000
132,16556,1000
86,7612,1
8,3931,2000
134,48679,20000
51,24090,4000
100,45612,1000
26,8563,20000
15,8026,30
143,41521,20000
67,32584,20000
39,19976,600
63,5911,1000
77,36572,20000
63,31060,20000
44,22806,500
121,53636,20000
94,22418,30
71,34302,20000
28,14370,600
38,17982,30
43,22343,1000
77,36474,30
34,17043,1000
128,56191,20000
98,43764,1000
124,54682,30
70,33842,30
21,10951,20000
68,32933,2000
141,42875,20000
8,3952,30
66,32494,1000
150,46416,20000
112,30562,1
109,49161,1000
50,24699,20000
42,21471,600
10,5023,20000
25,11824,20000
104,47097,20000
39,20333,1000
122,199,20000
71,34125,20000
147,63073,30
69,33551,1000
87,40776,200
15,7882,20000
32,16454,20000
101,25939,30
43,22108,1000
51,22598,20000
46,22876,20000
115,51421,1000
113,50665,20000
60,4424,500
56,1079,1000
29,13958,1000
103,7190,20000
62,26949,20000
135,58986,30
148,45438,1000
27,12169,600
54,27548,20000
99,45162,20000
102,45911,20000
6,3275,20000
96,44262,20000
130,56896,1
15,7980,1000
20,10368,1000
55,28030,900
75,35968,30
102,46344,700
72,34455,20000
41,21045,30
121,53809,900
92,42619,1000
103,47005,1
100,45842,30
68,33200,3000
110,49591,30
147,49438,20000
136,59100,500
47,24132,400
57,28870,20000
149,64058,1
53,27189,1000
100,39588,10
88,19034,30
49,25324,20000
132,58051,1
99,25358,1000
88,40864,1000
16,8290,1000
150,60121,20000
125,55058,2000
41,21117,20000
122,54083,1000
12,6355,20000
47,23923,30
91,19065,20000
137,59131,20000
19,9849,600
86,39466,20000
94,43468,30
45,23358,900
53,27280,3000
33,17160,1000
61,4964,30
87,40697,30
70,34005,20000
22,11571,200
9,4653,30
81,14500,30
68,33144,900
145,62341,20000
89,41435,30
144,61871,3000
132,57876,1000
103,45363,20000
122,54090,1000
20,10201,30
50,25502,30
9,4595,30
81,16055,400
30,2605,20000
90,41785,80
42,21519,30
101,45897,20000
81,38291,1000
76,36175,1000
90,41637,20000
104,47365,20000
124,31131,20000
53,27325,30
115,31183,20000
147,63089,30
111,49974,3000
105,47761,30
27,13760,600
28,14300,1000
70,10145,2000
126,55514,1000
106,48077,1000
102,46359,1000
37,19181,30
49,25305,1000
145,62369,20000
24,12602,20000
5,2598,20000
105,27968,30
31,15877,1000
51,25920,1000
77,12290,800
26,13300,700
129,56761,1000
61,30439,500
77,36504,30
18,9343,500
113,50726,700
50,25164,20000
83,39115,200
46,23913,700
76,36438,1
144,61966,800
37,19051,3000
139,60409,30
4,1221,30
31,14149,1000
20,10559,30
134,49912,20000
42,19695,30
88,18845,900
148,63686,2000
18,9370,20000
137,19844,20000
106,47746,20000
101,26201,20000
38,19437,30
40,20671,1000
138,20018,1
30,15464,600
84,39220,20000
56,28288,30
52,26272,20000
38,19362,20000
141,61113,700
133,58297,2000
66,6828,20000
44,18319,20000
16,8332,800
12,6299,700
7,3419,60
47,24335,30
96,39821,20000
110,48073,20000
140,20706,1000
90,41771,1000
58,29018,1000
92,42423,700
59,3515,30
91,42220,1000
40,20467,30
93,43043,1000
7,3552,1000
103,47013,1000
112,50222,1000
112,30719,900
67,32653,1
107,48371,30
92,42443,600
11,5543,30
65,31684,700
128,56280,20000
22,11678,30
83,38898,1000
97,23720,30
66,32118,1000
109,49220,1000
77,13729,30
36,18774,1000
122,53986,20000
39,20242,800
1,208,900
8,4226,1
143,61533,1000
65,31753,30
116,51819,30
40,20620,30
52,25831,20000
29,15058,300
29,14953,1000
17,8406,800
138,38099,1000
148,45556,1000
4,1527,1000
25,13098,1000
36,18321,600
126,55569,20000
18,9380,20000
117,32684,20000
9,4361,1000
106,48152,400
81,38307,30
47,24148,600
67,32603,30
144,16167,20000
113,6077,1000
63,26810,1000
33,17131,20000
110,48388,1000
59,29756,1000
54,279,20000
50,25692,1000
54,1120,30
134,58638,800
1,9,1
117,52162,20000
114,50948,1
48,24492,600
46,23499,800
143,40037,20000
44,22363,30
65,32141,700
36,18757,700
21,10836,30
141,61105,1000
66,27763,1000
86,39746,30
20,10315,30
81,38245,600
100,45670,30
115,48335,20000
71,34352,30
53,27013,30
31,15989,400
97,24417,30
36,18439,500
142,37138,20000
86,40099,2000
47,24174,20000
110,49568,1000
44,22749,30
52,26763,600
34,17317,30
142,22176,20000
60,30059,300
2,716,20000
149,45579,1000
84,15441,20000
74,13010,2000
120,53361,20000
42,21808,1000
114,51035,30
36,18572,20000
5,2785,30
15,7738,500
100,6427,20000
140,42262,30
126,55432,4000
103,46794,600
127,56010,1000
5,2053,30
68,33299,30
111,49933,1
37,17966,20000
53,26993,20000
96,43970,1000
125,54022,800
131,57616,20000
49,23146,20000
134,39867,500
141,60967,1000
71,34460,1
21,10771,20000
52,26529,1000
80,15392,30
64,31412,500
81,38194,300
58,29131,1000
45,22893,20000
79,37542,1000
120,53238,1000
79,37497,30
135,58810,20000
17,8639,4000
142,61318,1000
86,40377,1000
116,51536,20000
56,28481,30
134,39934,1000
1,41,600
31,15896,30
62,30569,300
55,27908,600
52,26780,20
65,7404,1000
139,41936,900
127,55956,30
148,44706,20000
47,22482,30
81,38133,1000
121,53518,20000
13,6720,800
25,11557,1000
12,5964,30
125,55160,1
115,31598,20000
106,242,1000
61,29575,20000
24,4725,800
134,58418,80
120,6843,30
84,38545,2000
143,61652,1000
27,13194,1000
8,3960,20000
117,52315,800
109,3792,1000
6,1685,30
55,28107,1000
112,50366,400
67,32584,20000
47,24178,30
45,23344,1000
130,38187,400
90,41932,1
93,42682,1000
64,5329,1000
47,16846,30
25,12959,1000
118,52661,1000
69,9425,1000
72,34545,1000
81,38198,110
69,33345,700
47,24355,20000
28,14549,30
119,53085,30
97,44517,20000
76,36422,30
87,40551,2000
11,4921,800
116,51568,1000
74,35571,900
119,33564,30
108,2776,1000
28,14581,1000
44,22740,2000
68,33270,30
35,18105,1000
57,28756,30
19,10055,600
141,60926,20000
90,41851,30
87,21965,20000
126,25186,20000
59,29491,1000
140,59279,20000
33,16792,500
129,56649,30
57,2826,30
24,12324,30
99,44756,800
112,50211,30
27,14098,1000
45,23288,400
143,61824,30
23,11768,20000
93,43002,1000
133,57987,20000
118,52422,20000
51,26153,30
72,11411,30
59,29649,700
150,64325,30
68,7944,900
100,25763,1000
87,40538,300
19,10093,30
87,40565,2000
53,27147,20000
14,7172,600
9,4819,30
39,20277,3000
83,38884,20000
82,15671,30
14,7037,30
140,60092,30
37,18899,1000
139,60262,1000
17,8582,20000
79,37337,1000
114,51117,600
124,54697,4000
27,14071,30
71,34471,20000
61,28827,30
102,46595,1000
60,3984,1000
114,51062,1000
12,6401,30
68,33243,1000
38,19358,30
82,38698,1000
131,38539,20000
141,18923,20000
51,26105,20000
129,37498,1000
149,45171,2000
52,7876,20000
43,21024,600
46,23737,20000
149,51540,20000
9,4725,800
107,2406,1000
74,35391,1000
29,14857,700
110,49385,20000
30,15319,600
44,22501,20000
54,27768,30
87,40656,400
76,1564,20000
80,37908,1000
28,14547,1000
74,35504,20000
51,26402,1000
32,15424,30
47,13668,20000
44,18199,1000
128,36865,20000
99,44953,20000
139,20458,1000
142,61274,20000
36,18756,30
11,5721,30
140,60286,900
33,17224,1000
55,1421,20000
131,57411,500
146,44933,2000
69,33310,1000
131,57502,300
42,21573,20000
125,35974,1000
67,8573,20000
104,47269,1000
135,59004,30
85,39966,30
61,30242,30
107,48582,30
114,50927,1000
34,17621,30
68,33131,20000
38,19596,30
68,33223,30
50,25884,300
50,25667,20000
15,7937,1000
3,1542,500
97,44679,1000
135,58966,700
142,40755,4000
13,6896,1000
20,10196,800
123,54274,20000
59,3546,1000
112,11273,30
62,30838,1000
26,13502,1000
101,26236,1000
133,58000,20000
118,8523,30
64,31344,30
108,48706,30
46,23616,500
93,42979,600
89,41298,30
72,11496,1000
97,24145,30
39,19896,500
144,61446,20000
14,7314,1000
122,199,20000
84,39236,1000
59,29631,20000
37,17790,20000
57,28808,30
25,13064,80
27,14196,80
83,16710,1000
101,31054,20000
18,9416,1000
39,12800,20000
35,17595,30
19,2078,20000
85,39569,1000
147,44923,30
66,1223,20000
77,13602,1
56,2014,1
60,4288,1000
70,10118,20000
69,33679,1000
56,28538,1000
39,16830,1000
57,2824,30
136,59352,1000
85,39601,30
124,54767,3000
72,34724,30
82,16498,1000
41,21137,30
112,50276,20000
101,26359,1000
39,20014,1000
125,51004,20000
12,6368,30
116,31332,2000
3,1229,1000
69,27534,20000
19,9878,1000
52,26800,30
128,56257,30
14,7363,20000
113,50472,1000
110,3984,1000
69,33593,30
116,51596,1000
56,28184,600
72,34608,20000
19,10017,1000
19,10043,800
58,29009,30
50,25611,900
19,10013,30
54,27703,1000
3,1407,20000
110,49414,1000
127,55808,30
142,61230,1000
64,31407,1000
104,46773,30
10,5206,30
41,21274,1000
67,32716,30
128,56326,200
70,33945,1000
59,29591,600
5,534,900
85,39852,700
119,52880,30
119,27534,20000
137,59584,20000
101,46242,1000
84,17267,30
28,14546,4000
2,675,20000
145,44470,1000
81,16169,1
77,36341,30
117,52012,1000
53,27025,20000
147,63073,30
141,42598,30
53,26984,30
96,43981,30
16,8154,1000
108,29141,1000
13,6567,20000
32,13055,20000
97,1947,20000
69,33423,1000
10,4183,30
29,15072,800
123,54509,700
108,28919,1000
136,38771,20000
44,22427,30
13,6888,20000
80,37546,600
97,44394,1000
69,33310,1000
40,20855,500
10,5220,30
95,43736,20000
126,55747,800
142,22092,1000
128,56268,20000
131,16151,1000
109,49289,20000
55,27952,1000
23,11601,20000
83,38826,800
57,28939,500
110,4156,1000
4,1921,800
54,474,1000
72,11162,1000
18,9593,1000
80,37611,600
22,11349,900
4,1846,30
24,12241,20000
71,34127,20000
47,24212,1000
30,15689,600
144,53170,20000
145,62280,90
85,29036,2000
26,12240,4000
131,16211,30
21,7232,20000
118,16854,20000
57,28673,500
3,1570,1000
100,22870,20000
15,7537,1000
50,25931,30
142,61212,30
87,40785,1000
5,2486,30
44,22653,30
94,22648,30
35,18130,30
86,40088,20000
130,57043,600
65,31497,1000
79,37187,30
59,29576,1000
135,58791,1000
56,28589,30
20,10393,400
83,29413,20000
37,19133,800
74,35346,1000
54,27759,150
136,39889,1000
109,28796,900
94,43265,20000
54,27421,30
113,28870,20000
88,41098,20000
50,25606,30
62,5643,1000
76,36332,1000
6,2907,600
50,25495,20000
142,61304,30
96,44012,1000
102,46706,30
144,62130,1000
67,8488,20000
47,23924,30
76,36446,1000
74,35339,30
48,24615,30
22,11255,1
12,6196,30
24,12646,1
42,21910,30
19,2078,20000
81,15618,20000
133,58350,600
22,11601,20000
47,24123,1000
26,13553,30
139,15824,20000
61,30230,3000
75,35785,1000
107,48555,30
91,42301,30
47,24303,3000
1,102,20000
10,5181,30
101,10981,20000
54,804,20000
76,36169,20000
1,19,30
139,41536,1000
137,59558,1000
114,40848,20000
36,18783,30
112,47756,30
49,24973,3000
55,10771,20000
99,44151,30
80,37831,1000
142,61255,30
145,62121,800
59,29499,20000
147,62677,1000
124,10691,2000
77,36799,1000
109,49077,30
48,24460,20000
124,54960,1000
93,42798,700
57,28993,1
83,37623,20000
72,33063,2000
138,59879,1
125,5426,20000
15,7999,5000
81,15862,1000
48,24880,30
109,29341,30
146,62650,30
72,34503,30
125,55029,1000
39,18975,7000
25,12782,500
122,54234,20000
73,35092,700
33,16930,600
136,59359,800
57,28797,30
15,7666,30
87,40430,30
150,64398,2000
108,29220,1000
56,1959,1
112,35573,30
138,60122,30
39,20275,1000
78,36986,30
81,16004,30
16,8170,5000
96,44161,1000
19,10060,1000
33,16278,20000
88,40896,30
116,51579,2000
74,11790,1000
126,36407,20000
44,22618,2000
68,33091,30
119,53009,30
130,57159,30
31,10506,600
116,30464,30
148,63793,1000
140,60627,800
14,7360,20000
33,16890,20000
91,41991,1000
8,3855,20000
68,33087,1000
38,19590,400
146,62700,1
122,54136,30
119,33395,30
50,25830,30
73,34947,30
52,25805,1000
51,25837,600
140,60518,30
44,22530,1000
124,54990,200
142,61206,800
33,16783,1000
9,4890,20000
129,36289,1000
145,44204,4000
63,30944,20000
63,31218,30
13,6695,1
48,24744,600
43,21965,20000
26,13244,600
59,3678,1000
14,7426,30
138,53061,20000
74,35698,600
149,45951,2000
39,20011,800
85,39860,1000
21,11001,3000
69,33713,100
131,57603,1000
31,14963,30
75,12678,1000
142,21952,1000
1,455,30
64,31550,30
136,59421,1000
7,3820,20000
140,38892,1000
149,64067,30
63,19749,20000
57,27319,1000
125,55138,30
104,47247,20000
31,16144,20000
130,15391,20000
70,33438,30
138,59956,30
2,1086,300
134,58463,30
25,12977,30
135,15120,20000
67,32807,800
135,58976,300
28,14312,500
27,14223,1000
26,12895,1000
91,39812,20000
50,25728,1000
114,50981,4000
54,4332,20000
84,39370,1000
65,6839,20000
98,45018,30
15,5644,400
114,51180,1
15,7850,1000
98,44924,1000
113,47922,20000
132,57764,30
103,26753,1000
111,30258,1000
107,48502,30
125,55211,1000
72,34495,1000
39,20012,1000
53,27352,300
14,7041,1000
73,35166,1
18,9251,30
123,54588,1000
132,38791,30
144,61958,1000
110,49638,2000
144,62030,20000
129,37542,1000
6,2901,3000
96,44176,30
24,12434,1000
46,23786,20000
55,1244,30
30,15682,20000
14,7294,30
102,46746,20000
42,21711,300
110,29836,30
131,57611,1000
9,4760,1000
23,12123,800
147,6283,30
30,15421,500
18,8430,20000
82,38581,20000
147,25311,30
31,15506,2000
75,35980,500
16,4660,20000
6,3200,20000
76,13460,1000
51,25944,20000
20,10476,1
62,30639,20000
62,5538,20000
124,54122,20000
84,17402,1000
45,22991,800
133,58088,1000
116,51609,1
90,41765,600
127,55928,30
35,17694,900
41,21044,1
56,25630,20000
53,24906,20000
108,48740,20000
139,60459,600
63,31168,1000
57,28766,30
62,30727,800
149,62215,20000
11,5712,30
10,5123,800
123,54560,300
121,53663,20000
146,62641,20000
135,58778,30
93,42894,1000
81,38314,1000
64,31356,300
32,16275,1000
25,13027,1000
147,63128,1000
20,10443,20000
56,28407,30
106,242,1000
66,6904,20000
31,16003,800
20,10223,1000
100,45605,600
55,27962,200
91,18803,30
89,41211,700
128,56451,20000
93,42809,1
127,55474,30
81,38312,1000
145,62533,30
97,44393,30
10,4927,600
60,29916,800
37,18236,6000
50,25478,1000
117,7683,30
132,57988,1000
2,846,1000
138,60107,30
20,10222,1000
101,45989,1000
120,53223,1000
73,35223,20000
45,23023,1000
105,47619,20000
128,37430,2000
91,42100,1000
55,24090,4000
145,62364,20000
136,59283,1000
6,2802,30
144,62087,1000
130,57218,800
75,12335,1000
142,42702,20000
26,13542,1000
144,44057,30
97,44588,20000
54,27760,800
91,42023,30
66,32283,900
130,37128,1000
148,63560,1000
45,22967,1000
73,34966,30
137,58951,5000
54,744,30
75,11793,20000
22,11430,30
76,13398,900
146,62309,900
51,26256,20000
22,11623,20000
101,26358,1000
81,38109,200
139,60327,1000
147,63387,1000
87,40771,20000
28,14425,30
61,30470,30
60,3975,20000
125,55261,20000
88,41008,700
93,42922,1000
107,991,1000
133,52124,20000
47,23918,30
122,53913,20000
148,63351,30
9,4415,600
93,22066,30
90,36280,20000
1,292,1000
111,49895,30
100,45736,1
90,41743,400
87,40712,600
93,42790,2000
106,47656,600
110,49456,30
75,35849,900
36,18521,30
31,16115,300
60,29968,1000
61,30417,1000
36,18426,600
29,14968,1000
65,3256,20000
42,21466,30
60,30126,30
132,57916,20000
145,60039,20000
3,1220,30
129,56067,20000
144,23284,1
107,48501,1000
33,17284,1000
80,37672,30
28,14736,300
74,35619,30
58,29163,30
59,3497,30
135,59062,1
10,5413,30
64,31528,1000
33,17114,30
21,11015,1
63,9644,20000
112,50349,20000
96,13545,30
7,3646,500
67,8205,1000
139,60237,20000
25,12980,30
144,61904,30
65,31953,20000
141,61106,30
69,33670,30
140,60656,4000
24,12514,1000
57,28886,1000
94,43188,1000
10,5254,800
102,46632,20000
142,17034,20000
66,32485,20000
147,63065,20000
104,47127,20000
48,24491,1000
41,20998,30
87,40299,1000
104,47159,20000
114,51051,1000
17,8837,1000
54,27661,4000
83,39059,20000
85,18124,1000
69,9196,900
113,5643,1000
43,21825,20000
49,25065,1000
56,25630,20000
63,12045,20000
127,55315,1000
64,31738,1000
103,24112,20000
54,637,1000
119,33612,1000
110,24760,20000
35,17983,1
113,50422,600
106,48004,1000
41,20278,20000
140,41736,20000
88,40818,20000
99,45287,1000
131,57160,20000
148,63541,800
57,28628,600
80,15221,1000
135,58900,30
8,3963,30
72,34728,2000
149,64173,600
114,51091,30
118,52521,30
142,61188,1000
113,50640,170
42,21649,1000
18,9261,1000
19,9896,20000
21,11062,30
112,50274,30
103,46817,500
145,24129,10
92,42561,600
29,15082,1000
109,49332,30
79,13691,30
49,25406,500
75,12828,30
128,56283,1000
50,24683,1000
133,58182,700
30,15668,800
88,40942,1000
122,54060,30
88,35801,20000
140,60589,30
107,48460,20000
57,28704,3000
31,16131,1000
70,33259,20000
34,17782,1000
141,60935,30
145,62400,20000
56,28440,800
9,4583,1000
52,25905,20000
133,58143,120
5,2426,2000
140,42455,1000
82,38618,30
134,39893,1000
40,20598,800
145,21137,30
80,37775,600
23,11395,20000
26,13370,1000
143,61584,30
18,9471,1000
53,27306,800
130,33446,30
45,22874,1000
109,49048,1000
66,32158,1000
118,52679,600
105,47651,600
45,23004,900
145,23995,30
145,62305,30
16,8122,1000
39,16875,20000
20,10541,30
145,62121,800
119,33043,2000
59,3464,30
141,61051,500
126,55731,1000
61,30246,1000
149,64158,600
61,30370,30
61,30405,20000
10,5304,1000
69,33431,20000
15,7737,30
108,29092,30
5,2615,30
123,34417,30
69,9531,2000
88,41096,30
36,18110,900
78,14373,20000
104,27185,30
126,55534,20000
57,28915,30
122,54100,2000
111,30256,20000
35,18086,30
65,31787,800
97,44480,1
109,49102,30
94,43033,30
146,44620,1000
150,63979,1000
123,30379,20000
25,12954,1
149,64127,30
60,30034,1000
114,51114,600
149,64164,1000
123,54527,2000
104,47154,1
123,54397,600
57,22641,20000
43,22132,900
84,17439,1000
59,29657,30
112,45460,20000
121,53661,30
7,3555,20000
105,47521,1
112,30524,30
64,4951,1000
108,48871,30
145,44361,30
119,52776,500
12,6142,20000
105,47639,1000
59,29448,1000
136,39324,30
150,45559,800
49,25134,600
66,32208,30
20,10363,20000
120,53436,20000
35,18011,30
135,58816,30
133,58133,1
105,47784,1000
121,53790,30
92,42524,700
83,16751,30
71,10358,30
65,7507,30
138,58379,20000
10,5114,1000
89,19930,30
55,27362,700
83,38828,1000
129,56710,3000
36,18465,30
29,15133,1000
116,51722,20000
122,54198,1
99,45100,20000
28,14550,30
143,22543,20000
85,39750,1000
147,63384,20000
93,13859,20000
14,7208,20000
70,34022,4000
70,3003,20000
83,38800,20000
84,38498,30
132,57874,20000
4,1812,1000
26,13311,30
70,10071,700
38,19642,30
35,17940,30
92,42376,30
60,29940,1000
65,31795,30
140,33063,2000
140,60586,1000
18,9460,20000
146,44757,30
99,45246,30
38,19362,20000
148,63523,1000
58,29365,1000
69,33624,20000
93,42967,30
68,9248,30
32,10292,20000
86,18422,30
54,846,1000
92,42401,140
84,17585,1000
131,37731,20000
28,14533,1000
40,20505,800
131,57664,1000
25,13187,30
16,8523,30
140,42335,20000
90,41918,1000
24,12464,1000
85,17677,20000
66,7966,1000
79,37544,20000
82,38718,1000
144,61872,1000
98,24535,1
92,42460,30
23,11700,1000
81,15927,1000
113,30785,1000
24,12250,1000
148,63397,1
28,14527,20000
117,52152,700
66,32340,30
81,38035,1000
119,52928,800
91,42050,20000
121,10757,1000
89,41389,2000
111,4841,30
64,31743,30
142,43060,1000
22,11357,20000
130,36857,1000
111,49356,1000
65,20434,20000
41,21304,1000
129,56701,1000
23,11894,30
96,43969,1000
51,26138,1000
144,62031,30
53,20641,20000
59,29604,30
85,39929,30
66,5273,20000
103,46786,1000
57,279,20000
65,7408,30
124,54793,1000
68,33152,20000
85,39707,500
135,59008,30
39,20042,30
61,30416,30
4,1129,1000
56,28239,30
127,8887,20000
83,17042,1000
56,28172,30
73,35124,30
83,38923,20000
23,11812,30
120,52675,600
106,48128,800
137,19650,1000
85,39970,20000
78,37150,600
57,28745,20000
20,8976,20000
66,7408,30
144,62165,1000
9,4544,30
88,40835,500
13,4819,30
72,34518,4000
99,25138,1000
121,34119,1000
89,41297,30
113,30113,1000
52,26871,30
137,40942,1000
82,38656,30
76,35485,1000
145,62586,20000
49,25342,700
31,16210,20000
139,60257,300
25,13013,800
66,32434,30
79,37306,20000
74,34509,4000
5,1921,800
102,46612,600
60,29874,30
111,49810,1000
114,50810,1000
107,48278,30
111,49829,20000
34,17426,30
43,22163,2000
63,31316,160
32,16437,30
10,3068,20000
56,23222,20000
108,48650,80
105,30456,6000
93,42770,30
134,58502,20000
75,12673,30
20,10534,30
10,4835,1000
133,58095,30
8,3414,20000
85,39712,30
137,59581,30
101,46077,30
22,11607,900
94,43205,30
146,63023,20000
63,31312,30
64,31485,30
142,61455,800
106,47984,20000
33,16873,20000
149,22400,20000
57,28832,2000
57,28639,30
105,27157,20000
25,12790,1
111,49322,10
146,44341,30
52,26543,3000
48,24489,20000
69,5229,30
11,5656,1000
9,4684,30
20,10596,1000
43,22354,1
31,16119,20000
9,4661,700
109,29058,20000
9,3635,2000
69,9250,1000
50,25926,30
62,30928,20000
138,59927,20000
107,48299,1000
108,29047,30
102,46541,30
43,22339,1000
43,22139,2000
15,7185,20000
15,4493,30
72,34708,1000
83,16645,20000
100,42697,20000
5,2280,1000
96,43958,20000
60,29864,30
67,32850,500
58,29257,3000
87,40541,30
21,10715,700
125,10152,20000
142,61336,1000
4,1693,30
52,26627,30
63,31171,1000
135,16970,20000
105,47504,1000
39,18762,600
8,3876,1000
62,30246,1000
1,334,20000
121,53698,1000
132,57861,300
69,33550,1000
65,31810,1000
112,30488,30
117,32688,20000
121,11013,1
136,59362,30
42,21450,30
82,38496,1000
32,16659,20000
94,43419,1
11,5438,30
91,42106,20000
45,20793,1000
115,4973,3000
21,3295,1000
82,38747,1000
41,21007,1
115,51474,20000
107,47736,30
50,25903,30
134,58661,1
71,33158,20000
99,45091,30
40,20477,30
35,18009,1000
39,20087,20000
94,42915,1000
126,55737,4000
109,28796,900
119,52781,600
26,13451,600
109,49260,30
139,20201,20000
83,38950,1000
18,9435,20000
121,53644,30
84,39175,20000
18,9384,30
